id	created_at	text	author_id
1711819770117374133	2023-10-10T19:03:31.000Z	A photo album of the treatment of the earthquake-affected citizens in Zinda Jan District, Herat province by the health teams of the 207 Al-Farooq Corps!<<newline>>#National_Defence_Ministry https://t.co/5EnfbAqvQ0	1711764750671937536
1711811372655280375	2023-10-10T18:30:09.000Z	March 23, 2022<<newline>>Hassan Ghanoni, a health and military employee of the previous government, was mysteriously killed in Herat. His relatives say that the burnt body of Hasan Ghanoni was discovered in Rig Reshan area of Injil district of Herat.<<newline>>#StopHazaraGenocide.<<newline>>@UN https://t.co/z2dOguLQPs	1579743190982213632
1711805590370976211	2023-10-10T18:07:11.000Z	March 23, 2022<<newline>>Hassan Ghanoni, a health and military employee of the previous government, was mysteriously killed in Herat. His relatives say that the burnt body of Hasan Ghanoni was discovered in Rig Reshan area of Injil district of Herat.<<newline>>#StopHazaraGenocide https://t.co/2cSWiOiLcz	1578176702630469632
1711786624311251024	2023-10-10T16:51:49.000Z	1/3: During his visit to Herat Province, Deputy Prime Minister for Economic Affairs, Mullah Abdul Ghani Baradar Akhund paid a visit to Herat Provincial Hospital today to personally check on the well-being of those injured. He provided reassurance to all the injured individuals https://t.co/CvgnnmyYFP	1711764750671937536
1711713584768823783	2023-10-10T12:01:35.000Z	Afghan Red Crescent has deployed more than 10 mobile health teams to provide health services in the earthquake-affected areas in the Zinda Jan district of Herat province. The essential medicines are on the way to the region. https://t.co/GdRp060ogO	939899086387507202
1711709455031632052	2023-10-10T11:45:10.000Z	However, Shamail’s deepest pain is the death of her two daughters. They were aged six and nine years old. As her mother talks about them, Shamail sheds tears from her swollen eyes.<<newline>>Read more here: https://t.co/ochcdXmhAX https://t.co/ttRCfyR0eu	1346008786889224192
1711675513847312592	2023-10-10T09:30:18.000Z	The head of UNAMA, Roza Otunbayeva at the Herat Regional Hospital visiting victims of the deadly earthquake.<<newline>>UNAMA said. Un with 19 health partners, have been on the ground within few hours of the earthquake, providing healthcare services to the affected populations. https://t.co/BgGsos4fmH	538949379
1711670494901182701	2023-10-10T09:10:21.000Z	Search and rescue operations are still underway as two magnitude 6.3 earthquakes followed by several strong after shocks struck a rural region in western #Afghanistan's #Herat province.<<newline>>The Acting Afghan Minister for Public Health sits down with CGTN’s Zmaryalai Abasin in an… https://t.co/DTkdA86a9z https://t.co/piT5Kzrgz3	1692437012241088512
1711643090765619319	2023-10-10T07:21:28.000Z	RASC News Agency: According to Alaa Abuzaid, the Director of the Emergency Aid Department at the World Health Organization in Afghanistan, the recent earthquakes in Herat province have predominantly <<newline>><<newline>>https://t.co/Fsl7SxKV3R https://t.co/nbjKh9lDW3	1633808858094116865
1711626577660772774	2023-10-10T06:15:51.000Z	.Iranian IRCS’ humanitarian support to the quake-affected people of Herat was appreciated by the Minister of Health of Afghanistan.<<newline>>#IRCS #IFRC #humanitarian https://t.co/U9xPiRvCb6	1461100847933370374
1711604201418072339	2023-10-10T04:46:56.000Z	RASC News Agency: The recent earthquake in Herat has garnered attention from the World Health Organization (WHO), which has issued a statement revealing that a majority of the victims are women <<newline>><<newline>>https://t.co/S11tPTRojZ https://t.co/1sZJVJgV61	1633808858094116865
1711591841097752915	2023-10-10T03:57:49.000Z	1/3: During his visit to Herat Province, Deputy Prime Minister for Economic Affairs, Mullah Abdul Ghani Baradar Akhund paid a visit to Herat Provincial Hospital today to personally check on the well-being of those injured. He provided reassurance to all the injured individuals, https://t.co/h2FXOfHKkl	1681535752922968064
1711591683886850163	2023-10-10T03:57:11.000Z	1/3: During his visit to Herat Province, Deputy Prime Minister for Economic Affairs, Mullah Abdul Ghani Baradar Akhund paid a visit to Herat Provincial Hospital today to personally check on the well-being of those injured. He provided reassurance to all the injured individuals, https://t.co/gL8wh6Um0b	1681533966807859201
1711588965390647732	2023-10-10T03:46:23.000Z	Zan News - Herat: The head of the Emergency Aid Department of the World Health Organization in Afghanistan has announced that two-thirds of the victims of the Herat earthquakes are women and children who have been hospitalized with severe injuries in hospitals.<<newline>><<newline>>Dr. Ala Abou… https://t.co/N5UgbZRG7D https://t.co/wVuUlbY3Pm	835758113374486528
1711588762071789661	2023-10-10T03:45:35.000Z	During his visit to Herat Province, Deputy Prime Minister for Economic Affairs, Mullah Abdul Ghani Baradar Akhund paid a visit to Herat Provincial Hospital today to personally check on the well-being of those injured. He provided reassurance to all the injured individuals,… https://t.co/ez1cu4Gbi5	1621588369560977408
1712156201004445790	2023-10-11T17:20:23.000Z	Today when Aisha came home from school. She told me if I have donated or voiced to help the victims of #HeratEarthquake. I said I have tried. She added that she put her daily pocket money to the charity box put in her school for Herat people. I can’t be prouder than this.	1109737199476633601
1712071645102580196	2023-10-11T11:44:23.000Z	A collection for Herat earthquake victims outside Kabul’s Shahr-e Naw Park, a group of young men were also running another collection outside the Haji Yaqoub Masjed across the street https://t.co/sk8E5R8nuF	8072532
1712055458171703470	2023-10-11T10:40:04.000Z	So far, 11,000 Afghanis have been collected by the teachers and students of the schools belonging to the Chaparhar Education Authority for the victims of Herat earthquake and this series is going on. https://t.co/BSBixFqujT	1673207436596101120
1712047484757819901	2023-10-11T10:08:23.000Z	Not all know this, but Eastern Iran has a big Sunni population, in places like Khwaf, Jam, Iranshahr, Zahedan.<<newline>><<newline>>And I follow scholars &amp; students of knowledge from there, and all are engaged in raising money for the people of Herat, who have been suffering multiple earthquakes in	167509107
1712031631320682883	2023-10-11T09:05:23.000Z	https://t.co/BzLpS6WX1i<<newline>>The office of Herat's governor said in a statement that some districts adjoining areas that had been completely flattened by...	793377818096857090
1712015379411730510	2023-10-11T08:00:48.000Z	Pray for Herat. A family we know has lost their house and now live in a park, others have lost their lives and the lives of their children.<<newline>><<newline>>May Allah assist the people of Herat and Afghanistan as a whole.	749594376481931264
1712009649031909791	2023-10-11T07:38:02.000Z	The latest earthquake struck an area near Herat, the capital of Herat province, early on Wednesday morning, local time.⁠<<newline>><<newline>>The office of Herat’s governor said there had been “huge losses” in districts near areas that had been flattened by earlier quakes.	994990849971941377
1711989603832639550	2023-10-11T06:18:23.000Z	#AfghanistanEarthquake   How painful is this ...a resident of Herat says that 14 of his family members are buried inside the fallen  building but nobody has ever come to help him. https://t.co/Tb72Hooh5D	502806104
1711722902066749800	2023-10-10T12:38:36.000Z	10.10.23<<newline>><<newline>>🇦🇫🏳️<<newline>>Herat:revenge by Tribal Warlords4dismissals fr Office(&amp; public humiliations)during Karzai era<<newline>>PE[04.08.21]<<newline>>#NigeriaNews<<newline>>#Kenya<<newline>>#Cameroon<<newline>>#SouthAfrica<<newline>>#Morocco<<newline>>#Gabon<<newline>>#Niger<<newline>>#Mali<<newline>>#Sudan<<newline>>#BurkinaFaso<<newline>>#Senegal<<newline>>#cotedivoire<<newline>>#GuineaEcuatorial <<newline>>#GuineaBissau <<newline>>#Algeria https://t.co/M6Rez11rmx	299741917
1711696922593939867	2023-10-10T10:55:22.000Z	The UN Office for the Coordination of Humanitarian Affairs (OCHA) announced that the earthquake on Saturday left 1,294 people dead and injured 1,688 others in the Zindajan district of Herat province alone.<<newline>>https://t.co/zX1DYAskPl https://t.co/zQm1G9L8gl	1409559729588875268
1711695569536811152	2023-10-10T10:50:00.000Z	The #UN Office for the Coordination of Humanitarian Affairs or #OCHA says; This organization has set aside $5 mln to help the #Herat earthquake victims.<<newline>>Meanwhile, #UnitedNations Children's Fund or #UNICEF said that this organization has sent aid to #Herat for the needy children. https://t.co/w2mxEKXips	1543079359837241344
1711692298030059533	2023-10-10T10:37:00.000Z	The #UNAMA office said that senior officials led by Roza Otunbayeva, #UnitedNations Special Representative for #AFG have gone to Zindeh Jan district of #Herat province. This office called this incident a disaster &amp; said that now is the time to help #Herat earthquake victims. https://t.co/Yo7NiABu8C	1543079359837241344
1711686778652954745	2023-10-10T10:15:04.000Z	The #UnitedNations Office for the Coordination of #Humanitarian Aid (#OCHA) said that this organization has allocated five million dollars to help the victims of the #Herat #earthquake. https://t.co/2Pg2OUlsrJ	4877366741
1711685985430605953	2023-10-10T10:11:55.000Z	"""There's a very high level of trauma &amp; shock."" @UNICEFAfg's Chief of Field Office/Herat sharing his experience of meeting people affected by Saturday's earthquake. Thank you @CGTNEurope for covering the terrible disaster &amp; its toll on children.<<newline>>https://t.co/F9uMT2BikC<<newline>>Listen👇🏻"	1304433866275459073
1711685530176397537	2023-10-10T10:10:06.000Z	The #UnitedNations Office for the Coordination of #Humanitarian Aid (#OCHA) said that this organization has allocated five million dollars to help the victims of the #Herat #earthquake. https://t.co/mMbqqrHJ1S	481506036
1711651409962381494	2023-10-10T07:54:31.000Z	Deputy Economic Minister Mullah Abdul Ghani Baradar Akhand said on his visit to #Herat that 1,200 to 1,500 residential houses have been destroyed.He added that the Islamic Emirate is building standard and basic houses for families whose houses have been demolished.<<newline>>MashAllah #IEA https://t.co/XCGLojxYWz	1213622793813626880
1711607699819868453	2023-10-10T05:00:50.000Z	#Update <<newline>>In a recent development, according to official statements, the United Nations Office for the Coordination of Humanitarian Aid (OCHA) has earmarked a substantial sum of five million dollars for the relief and assistance of those affected by the Herat earthquake.<<newline>><<newline>>Cont.. https://t.co/2ziTJDuP5A	1427984270920933384
1711545843659202736	2023-10-10T00:55:02.000Z	@sialmirzagoraya What you think university part of it. To me it seems over blown idea. Yes there are notes of some organized teachings in Herat, Bukhara (where name Vihar traces roots). But nothing of sort of university. Nalanda etc comes much later	3552104893
1711919524126261596	2023-10-11T01:39:55.000Z	Forwarded from:<<newline>>- The Watchmen's Earth &amp; Space Connection -<<newline>><<newline>>The Herat Fault is still slipping.<<newline>>South side is dipping &amp; North side is slipping.<<newline>>The Iran plate is really getting compressed.<<newline>><<newline>>👀 This reminds me of the Nepal #earthquake's that happened years back.<<newline>>It’s not over.<<newline>>😬 https://t.co/dcIpyO4SbR	1591262168514990082
1711784502110875841	2023-10-10T16:43:23.000Z	@narendramodi #Herat, Afg is in ruins after the 6.2 magnitude earthquake on Oct 7th. As Afghans unite in relief efforts, the international community seems absent in coverage and support. Repeated foreign interventions have been painful; this new neglect may lead us down a concerning path	1512651858
1711783140996333907	2023-10-10T16:37:58.000Z	@UNHumanRights @UN #Herat, Afg is in ruins after the 6.2 magnitude #earthquake on Oct 7th. As Afghans unite in relief efforts, the international community seems absent in coverage and support. Repeated foreign interventions have been painful; this new neglect may lead us down a concerning path.	1512651858
1711782900310430031	2023-10-10T16:37:01.000Z	@UN_HRC @UN @UNHumanRights @UN_News_Centre @UNGeneva @UN_PGA @OACNUDH @ONU_derechos @OHCHRAsia @UNHumanRightsEU @africarenewal @UNDGACM_EN #Herat, Afg is in ruins after the 6.2 magnitude earthquake on October 7th. As Afghans unite in relief efforts, the international community seems absent in coverage and support. Repeated foreign interventions have been painful; this new neglect may lead us down a concerning path.	1512651858
1711782652276097495	2023-10-10T16:36:02.000Z	@BarackObama #Herat, Afg is in ruins after the 6.2 magnitude earthquake on Oct 7th. As Afghans unite in relief efforts, the international community seems absent in coverage and support. Repeated foreign interventions have been painful; this new neglect may lead us down a concerning path.	1512651858
1711765010425536619	2023-10-10T15:25:56.000Z	Western Afg reels from a 6.2 magnitude earthquake on Oct 7th. Thousands affected in #Herat, but the global media's attention seems elsewhere. This lack of coverage, combined with our history of being used for foreign interests, could have a dire future impact.<<newline>>#HeratEarthquake https://t.co/VzOaValdrf	1512651858
1711764440989991402	2023-10-10T15:23:40.000Z	6.2 magnitude earthquake in #Herat, Afg has left thousands dead, injured, displaced Yet, international media coverage is sparse. Afghans are uniting to aid each other amidst this tragedy The pattern of geopolitical games without genuine concern may lead to unforeseen consequences	1512651858
1711763396260216883	2023-10-10T15:19:31.000Z	The world seems to look away as Herat, Afg faces the aftermath of a 6.2 magnitude earthquake Thousands are dead or injured on Oct 7th. Afghans unite in support, but the lack of international coverage is glaring. Historical neglect and interventions may have a dangerous aftermath.	1512651858
1711761268212990066	2023-10-10T15:11:03.000Z	Let’s walk &amp; chew gum at the same time media/🇺🇸/IC. No coverage of #Herat 🇦🇫 &amp; what’s being done re: aid is appalling. @PressSec, tweeting for JB, said Israel “is not some distant tragedy”. Neither is 🇦🇫, hostage to Taliban, after a devastating quake. @CNN @FoxNews @MSNBCDaily ?	860820816
1711725178479128967	2023-10-10T12:47:39.000Z	The devastating tragedy in Herat has claimed thousands of lives. Despite this, there is minimal media coverage, and it’s clear that the Taliban and their self-proclaimed government struggle to provide crisis support.<<newline>>https://t.co/AnELxnhXuA	1320413626910597129
1711672719006150897	2023-10-10T09:19:12.000Z	@IanECox With the Israel-Gaza conflict going on, it feels disconcerting that the earthquake in Herat isn't receiving the coverage it deserves	1453704681168019457
1712251019692749215	2023-10-11T23:37:09.000Z	Sources in Pakistan told : the Taliban did not allow the plane carrying Pakistani doctors to land at Herat airport.<<newline>>According to the sources, a team of 10 Pakistani doctors went to this city to treat the victims of the Herat earthquake, but the Taliban stopped them. https://t.co/DwBJOuBU77	1606152235985080320
1712232130649158002	2023-10-11T22:22:06.000Z	“Following the departure of the Italian forces from Herat, more than a thousand shanties were abandoned in the Camp Arena area of Herat’s  airport.<<newline>><<newline>>All condos are equipped with electricity, heating and cooling systems.<<newline>><<newline>>Condos can accommodate at least 5,000 individuals. Electric… https://t.co/hw5keJnOfb https://t.co/a2ufPzKXBl	3063317455
1712133391783764246	2023-10-11T15:49:45.000Z	Afghan and Iranian Consortium signs accord to run Khaf-Herat Railway<<newline>> https://t.co/pvN5EJg29h via @khaama	253473203
1712120512636497968	2023-10-11T14:58:34.000Z	Afghan and Iranian Consortium sings accord to run Khaf-Herat Railway<<newline>> https://t.co/pvN5EJg29h via @khaama	253473203
1712097329858126001	2023-10-11T13:26:27.000Z	Railway authority seals deal with Iranian consortium to run Khaf-Herat line https://t.co/csyXLOZ928	15644021
1712074949895029214	2023-10-11T11:57:31.000Z	@hogrbe Thank you very much for your useful information in this field, I wanted to travel to my homeland from Europe after ten years, now I and my family in Herat are not sure whether I will go to visit them or not, although I have a flight on 17.10.23, but again I'm worried😔	1711986743329566720
1712074363355443598	2023-10-11T11:55:11.000Z	ARA signs accord with Iranian counterpart to operate Khaf-Herat railway line #Ariana #Afghanistan https://t.co/JHYGYddpKj	973637226
1712071480769388889	2023-10-11T11:43:44.000Z	The Taliban-run Afghanistan Railway Authority signed an agreement with the Iranian Railway Consortium on Tuesday evening to operate that Khaf-Herat railway line.<<newline>>https://t.co/x1sLGHQyca	1509134105509777410
1712064093778231494	2023-10-11T11:14:23.000Z	ARA signs accord with Iranian counterpart to operate Khaf-Herat railway line<<newline>><<newline>>https://t.co/WuNjnEuIbt<<newline>><<newline>>The Afghanistan Railway Authority (ARA) said this week on X that it has signed an agreement with the Iranian Railway Consortium to operate the Khaf-Herat railway line.<<newline>><<newline>>#ATNNews https://t.co/F0VMKDxC6X	2326532184
1712063929307058297	2023-10-11T11:13:44.000Z	Andy Vermaut shares:ARA signs accord with Iranian counterpart to operate Khaf-Herat railway line: The Afghanistan Railway Authority (ARA) said this week on X that it has signed an agreement with the Iranian Railway Consortium to operate the… Thank you https://t.co/6IwhFEC1S3 https://t.co/cGuZ804l30	283604227
1712061619340275871	2023-10-11T11:04:33.000Z	The Afghanistan Railway Authority signed an agreement with the Iranian Railway Consortium for the use of the Khawaf-Herat railway.<<newline>>based on the agreement, Iran will send 100,000 tons of goods by this route in the first year and will increase by 100,000 tons every year. https://t.co/lh5V7U7NLw	538949379
1712061371331043376	2023-10-11T11:03:34.000Z	The Afghanistan Railway Authority (ARA) signed a contract here in Kabul with Iranian Relay consortium for the use of 3rd section of Khaf-Herat railway. https://t.co/hCsgpGmJwf	1592102021678735360
1712058689706692616	2023-10-11T10:52:54.000Z	At the signing of the agreement ceremony, the head of the Afghanistan Railway Authority, Bakht-ur-Rahman Sharafat, said that the construction of the first phase of the fourth section of the Khawaf-Herat line will start next week. 3/3	1648957552128917504
1712058684530991281	2023-10-11T10:52:53.000Z	The Afghanistan Railway Authority wrote on social media that yesterday (Tuesday) the authority signed an agreement with the Iranian Railway Consortium for the use of the Khawaf-Herat railway. 1/3 <<newline>>#TOLOnews https://t.co/cGJ7LWjW0y	1648957552128917504
1712049386367139910	2023-10-11T10:15:56.000Z	The Afghanistan Railway Authority wrote on social media that yesterday (Tuesday) the authority signed an agreement with the Iranian Railway Consortium for the use of the Khawaf-Herat railway.<<newline>>The authority wrote that, based on the agreement, Iran will send 100,000 tons of goods… https://t.co/Pa5VOMyPZ6 https://t.co/mTyESujNkz	168259012
1712033351035441587	2023-10-11T09:12:13.000Z	This is called friendship.🇦🇫🇮🇳<<newline>>This is called respect for humanity. They are not like Pakistan who train tERr!$ts for our country &amp; do many other inhuman acts. Shame on 🇵🇰. <<newline>>Thank you, @BCCI #Bharat, for paying tribute to the victims of the Herat province earthquake.<<newline>>#INDvsAFG https://t.co/ZX812CE5oS	1509959879217266689
1711847110268669954	2023-10-10T20:52:10.000Z	First Cargo plane belonging to the  Turkish Disaster &amp; Emergency Management Authority (AFAD) carrying tents, blankets and medical supplies landed at Herat Airport. AFAD search and rescue teams and medical personnel also reached Earthquake site to help the victims. https://t.co/eAm43ffBeA	1644030220410691595
1712182329190310224	2023-10-11T19:04:12.000Z	The magnitude 6.3 earthquake occurred near Herat, the provincial capital, causing landslides and blocking a major highway.  #cgtnamerica https://t.co/ySnMhBCA2l	1115874631
1712009654425792692	2023-10-11T07:38:03.000Z	At least 80 people have been injured and a landslide has blocked the main Herat-Torghundi highway, The Associated Press reported, quoting Ministry of Information spokesperson Abdul Wahid Rayan	994990849971941377
1712001204962939307	2023-10-11T07:04:29.000Z	Wednesday’s quake injured around 85 to 90 people in Herat province, and all injured transfered to hospital. The main highway Herat - Torghondi has been blocked because of the landslide.<<newline>>The initial figure showed that more than 1000 houses destroyed too. https://t.co/LyMvcN3XuI	1156334040
1711974593685082432	2023-10-11T05:18:44.000Z	The Herat- Toarghoanday highway. #HeratEarthquake https://t.co/ug4VoLT4pC	162171805
1711953716612305203	2023-10-11T03:55:47.000Z	@AISS_Afg @DrMoradian1 Herat -Toarghoanday highway, rocks fell as a result of a slide caused by the earthquake. https://t.co/FVFRAiV4au	162171805
1711949089611387229	2023-10-11T03:37:24.000Z	"7 BIG EARTHQUAKES HIT AFGHAN'S SILK ROAD IN 7 DAYS | The Taliban is watching their income dwindle as the Lord's angels kick the sh!t out of Herat, the western ""gate to Iran"" (and Europe/Africa) and the silk road. (Big customs taxes in Herat.)<<newline>> <<newline>>Link: https://t.co/ylp1txkSYn https://t.co/kB7O09oJdQ https://t.co/A7qCAbzvq7"	891134757467287552
1711935823849906224	2023-10-11T02:44:41.000Z	The last #earthquake in #Herat cut the power completely and people who mostly are on the street, have problem even to find drinking water! #TalibanTerrorist group is unable to control the situation! #HeratEarthquake<<newline>>#HelpHerat	49272693
1711684021770440982	2023-10-10T10:04:06.000Z	The pain &amp; suffering of the victims in #Herat is unimaginable.<<newline>><<newline>>Every survivor has lost several #loved ones.<<newline>><<newline>>Their #homes are totally destroyed.<<newline>><<newline>>They are #physically &amp; #mentally devastated.<<newline>><<newline>>They need to walk a long &amp; difficult road to start a #new_life without the dearest. 💔 https://t.co/ISNg9h0JkR	575257641
1712160752881054172	2023-10-11T17:38:28.000Z	Cursed terror tribe visit Khosh Tepe in North Afg to see region they plan to transfer squatters to<<newline>><<newline>>Remember last yr when terrorist occupation sent helicopters to Haqqani home base in Paktika during earthquake <<newline>><<newline>>They will steal AID meant for Herat tragedy <<newline>><<newline>>#HeratEarthquake https://t.co/EfUazHPfty	2279738737
1712069185340076380	2023-10-11T11:34:37.000Z	Most of the victims of the Herat earthquake are women and girls, women and girls who were deprived of the right to educate and work by the Taliban and stayed at home.<<newline>>#earthquakeherat <<newline>>#HelpHerat https://t.co/VBdkNzy16I	2412462510
1712000106357010865	2023-10-11T07:00:07.000Z	Today, I woke up to devastating news of yet another strong #earthquake hitting my home. My heart goes out to all those affected, I may be physically distant, my thoughts are with my #parents, #family, #friend and everyone in Herat #HeratEarthquake #HelpHerat https://t.co/wNRAcKC8bK	1436395931692306458
1711964250954997900	2023-10-11T04:37:38.000Z	#Herat - People are afraid to enter their own house anymore after 3 #earthquake jolted Herat earlier this morning.<<newline>><<newline>>#HeratNeedsHelp	2821942688
1711950728619872477	2023-10-11T03:43:54.000Z	An Indian in quake-hit Afghanistan cries for help, wants to ‘come back home’, reports @janusmyth: https://t.co/ydcvg64IYt<<newline>>https://t.co/ydcvg64IYt	31399326
1711892880787214550	2023-10-10T23:54:02.000Z	More than 4,000 people lost their lives in Herat’s devastating 6.3 m Saturday earthquake, and many more wounded, lost family, home and literally everything they had. Please support them and donate with what you can. #Herat_need_support<<newline>>#HeratEarthquake <<newline>>#AfghanistanEarthquake https://t.co/aa7g1hKOgz	1711180235784200192
1711864929790104061	2023-10-10T22:02:58.000Z	A young man in Herat sitting with his cat on the rubble of his destroyed home caused by the earthquake. Our people lost so much and need all of our help and prayers 💔 donate link https://t.co/v3hsGFAiUc https://t.co/NPauTnSjlQ	1122267582
1711821705981641069	2023-10-10T19:11:13.000Z	My Dear Friends,its been a years i live in an old house which is already effected by Earthquak, so i must change the house,My Family scared ofter the eaethquak of Herat Province<<newline>>So for house changing i need Money to pay it first for the owner of house<<newline>>Anyone help plz let me know.	1492362986970923009
1711802274522300490	2023-10-10T17:54:00.000Z	Broken Heart💔<<newline>><<newline>>This man from Herat says this was my house, 6 members of my family died in the earthquake, only I survived.<<newline>><<newline>>He misses his family members with a broken heart and says; Kill me too, why am I alive?<<newline>>#HeratEarthquake https://t.co/Z4SuLJhrfu	1513837721764220933
1711682333219152139	2023-10-10T09:57:24.000Z	A heartbreaking figure shows that most of those killed after the earthquakes in Herat were women buried under the rubble.<<newline>><<newline>>Reason?<<newline>><<newline>>#Afghanistan is predominately a traditional country; women work at home while men work outside in rural areas.	222183324
1711680527663587728	2023-10-10T09:50:13.000Z	@_tamo115_ @hogrbe Here in Herat people try to stay out of their home during the night,but it's getting cold here and we have no enough facilities <<newline>>For sure we are praying Allah and waiting to scientist to share us good news soon.	292227648
1712207187420873174	2023-10-11T20:42:59.000Z	Zeraki Zerkgi village of #Gulran district in Herat province has been badly effected by  #earthquake today at the morning their needs are visible<<newline>>food, medicine, tents... <<newline>>#HelpHerat<<newline>>#HeratEarthquake https://t.co/2DoelUpWqN	2984055565
1712178369108836612	2023-10-11T18:48:28.000Z	People in Herat city are sleeping on footpaths and roadsides due to the fear of Earthquake. #Herat was bit by back to back Earthquakes over the last couple of days/nights. #HelpHerat<<newline>><<newline>>https://t.co/t72sDBKcXz<<newline>><<newline>>Via @MediaHamasa <<newline>>#HeratEarthquake @rashidkhan_19 https://t.co/aGKr66rO45	1046217985
1712164370749219289	2023-10-11T17:52:51.000Z	Mamizak village #Koshk-e-Rabat Sangi district of Herat province after #earthquake people needs are visible <<newline>>#HelpHerat<<newline>>#HeratEarthquake https://t.co/zHZlNyqvGk	2984055565
1712099952342565168	2023-10-11T13:36:52.000Z	🚨Convoy of Iranian Red Crescent operational teams sent to earthquake-hit areas of Herat<<newline>><<newline>>🔹Convoy of Iranian Red Crescent operational teams on the way to the earthquake-hit villages of Herat to search for the underprivileged using live dogs/City of Ara https://t.co/tCHkWV9u1d	759075684
1712092363512750262	2023-10-11T13:06:43.000Z	Thank you professor and researcher of forecasting science and geology Mr. Frank Hoogerbeets <<newline>>Your prediction has saved the lives of a large number of Afghans in Herat city, such as children and women, they were away from their homes <<newline>>Your knowledge makes Afghans proud⁦ 🇦🇫⁩ https://t.co/SXjMYaP5Er	1438773762585989124
1712084433375801748	2023-10-11T12:35:12.000Z	#Herat: There is no trace left of Chahak village. https://t.co/rbepCUd1jP	1553718191561605122
1712079576166273295	2023-10-11T12:15:54.000Z	Fears of more casualties as further earthquakes hit Afghanistan<<newline>><<newline>>Hospitals are at capacity since the quakes occurred around the city of Herat, and the Taliban are ill-equipped to respond effectively	81120503
1712078928884461700	2023-10-11T12:13:20.000Z	I hope @CopernicusEMS find and cover this area. As far I know it has been #Zinda Jan district of #Herat, located a bit in the west from the targeted area.<<newline>>#HeratEarthquake <<newline>>https://t.co/h7txVSsgHe	741021103011827713
1712078688014024758	2023-10-11T12:12:22.000Z	@hogrbe Many many thanks dear @hogrbe for providing useful information in the past days. Your research helped people of #Herat to keep in mind that happing of #HeratEarthquake again. Most of people from the city left their homes and went to their villages in a safe place.🙏	1046996912023461889
1712077942056951930	2023-10-11T12:09:24.000Z	@hogrbe @CommunityNotes Thank you professor and researcher of forecasting science and geology Mr. Frank Hoogerbeets <<newline>>Your prediction has saved the lives of a large number of Afghans in Herat city, such as children and women, they were away from their homes <<newline>>Your knowledge makes Afghans proud⁦ 🇦🇫⁩ https://t.co/DeK3gBxTwY	1438773762585989124
1712073707735175338	2023-10-11T11:52:35.000Z	Kazakhstan has delivered 1,659 tons of humanitarian relief to the Afghan city of Herat on Oct. 11 to help earthquake survivors. https://t.co/wQ6oWbWbJd	1450748513399234560
1712072807532687568	2023-10-11T11:49:00.000Z	@iamwasse2 @hogrbe Your research and efforts helped a lot of people thank you. Could you please tell us, the upcoming of a stronger tremor is possibly in North and East of Afghanistan? Or North and East of Herat city(western Afghanistan)? Because many people are moving to Kabul city( in East).	1441675433578172429
1712071454106189836	2023-10-11T11:43:38.000Z	@hogrbe Thank you for your great efforts. Could you please tell us North and East of Afghanistan? Or North and East of Herat city( in western Afghanistan)?	1441675433578172429
1712069058143940717	2023-10-11T11:34:06.000Z	days after a series of quakes in the same region killed thousands of people.<<newline>>The 6.3 magnitude earthquake hit an area 28km (17 miles) south of Herat’s regional capital at 5.11am local time, injuring at least 80 people.<<newline>>Several additional aftershocks were reported in Herat city.	968365491311038464
1712067872841773322	2023-10-11T11:29:24.000Z	The quake occurred at a shallow depth at around 05:10 am local time (00:40 GMT), with its epicentre about 29 kilometres north of the city of Herat, the United States Geological Survey said.	1377212711541514244
1712064360237928746	2023-10-11T11:15:26.000Z	The massive earthquake rocked a region near Herat, the provincial capital, early Wednesday morning, local time.<<newline>><<newline>>The quake also destroyed all 700 homes in Chahak village, which was unaffected by Saturday's quake and following tremors, according to the Associated Press.	1694365189460865024
1712063791549001953	2023-10-11T11:13:11.000Z	@hogrbe @YBarakzy What about coming days the earthquake will happend in Herat city give us some information here thank you Boss	4287037341
1712056202476015963	2023-10-11T10:43:01.000Z	"Farhan Haq, the deputy spokesperson for the UN Secretary-General, said in a conference that “aftershocks continued 3 days after the (Herat) earthquake and affected more than 12,000 people,"" saying ""the district of Zendajan is the worst affected area with...1/2<<newline>>#TOLOnews_English https://t.co/EivJLkZPqI"	1648957552128917504
1712037113389076776	2023-10-11T09:27:10.000Z	A 6.3-magnitude #earthquake hit again #Herat, this morning again. I hope this inflicts lesser devastation on a city already in grief and pain….	2160326504
1712036641085243694	2023-10-11T09:25:17.000Z	Local sources said that dozens of injured people were taken to #Herat regional hospital as a result of the today's earthquake. A number of international relief organizations have announced that they are present in the area to help the #earthquake victims.	481506036
1712031998615679184	2023-10-11T09:06:51.000Z	Chaahak village, Robat Sangi district, #Herat.<<newline>>Houses completely destroyed here by today’s new earthquakes.  <<newline>>#HeratEarthquake https://t.co/Ug0TmEALKM	1229894509003182080
1712030439697707185	2023-10-11T09:00:39.000Z	@joaoleitao @NemanNemannik @hogrbe The main center of the earthquake was in the surrounding district of Herat, but it still had its effects on the outskirts and the city of Herat 😔😔.	1487062725754769411
1712025223632130482	2023-10-11T08:39:55.000Z	@Qaisalamdar .@bsarwary has a thread outlining some of the damage. Many villages affected, as well as Herat city.	1442363716964548627
